PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.008578641928704696,0.12529179852600528,0.04169612762661885,-0.012436363376780975,0.007166276958533794,-0.04421845380005032,-0.04464942583260916,-0.029120808244856924
0.033317699147928696,0.12222516136694712,0.035325376082712405,-0.008393245525759591,-0.0027868264591949274,-0.050937256563302495,-0.03227525647675522,-0.015972688909264125
-0.00410300056425877,0.14719855634459875,0.062273451727598725,0.014237857549960898,0.0010270913394804578,-0.05095625808554964,-0.02848220575642488,-0.01973885501788457
0.018773575670019426,0.14201321815422974,0.026572855944430818,-0.00022225950906824447,0.003589076219456324,-0.05291519030802769,-0.0314642837292475,-0.0076046583658716605
0.0015492754197840638,0.12452539165106884,0.05847204585945975,0.003585440871979716,-0.005458901954310535,-0.07131384811346445,-0.032447917569038226,-0.006192548834490951
-0.022332547126068983,0.157054798477671,0.05554688850155939,0.017588039745137278,0.012326726932190227,-0.0546789343301991,-0.026577837655473963,-0.004315201286393099
0.05774995618089692,0.15765703292866737,0.03560407969447531,-0.027722371160821494,-0.0006112150902479265,-0.05232535475532216,-0.051712605066835476,-0.016284858817150142
0.01719066214368896,0.1744872810665537,0.022621597901693127,0.018918405212095882,0.01100188932355571,-0.03682386193227683,-0.029741086003003837,0.00757651472565203
0.021377516807335822,0.18411146149904195,0.04223471861928165,0.013746399664496946,-0.003733638973606476,-0.05904237995517633,-0.02438953649646064,-0.009040899463829157
-0.0002309429338563244,0.19165761091724132,0.03215515657941023,-0.0009356260443854851,0.024954054505846347,-0.052813352417157455,-0.03594704650105822,-0.040273768677496304
-0.004584001343369687,0.22125024424570186,0.006489956707970376,0.022768698528274747,0.0014153149019067248,-0.05556957715416172,-0.03214079027975849,-0.02014641254714254
-0.028267096780042043,0.195393999383691,0.0349469004335774,0.02061454787662602,-0.0063919144719452965,-0.06881010789641928,-0.02552334606081571,-0.021427705836724202
-0.030785457525006686,0.18893926441078368,0.04071126344014147,0.0325474818772066,-0.006031288077114577,-0.070643745810297,-0.026481610432659747,-0.008260731958319927
-0.0365340394285622,0.2755808157620118,0.03209891946814823,0.027579425936552278,0.0035219402379433615,-0.06795483583365453,-0.03626065587170773,-0.03920295032378402
-0.04866322398585414,0.211543477520567,0.02866943840967026,0.038593194854142455,0.005717555899633435,-0.06017166383406067,-0.02159551100270652,-0.038037776579021555
-0.039916439299017184,0.20160661789271275,0.049919362679744915,0.034240612695692244,0.010218454365458582,-0.062084910321815796,-0.03510373720296496,-0.03439497574223148
-0.07142853854674308,0.198711711564586,-0.003647020672241177,0.030768005520180976,-0.003306882857022564,-0.06795279043984051,-0.03560156580613446,-0.02860565448252807
-0.0666617470274917,0.22672568381607452,0.04710177980983181,0.04338922389683703,-0.0006291775139512709,-0.08003201076043522,-0.04627514001251406,-0.0464264789686748
-0.009336352944225553,0.21057452769391685,0.05977333041953325,0.029172795365287767,-0.005726505471514527,-0.06525685258511221,-0.0427915065534666,-0.03561988074440105
-0.02241731266345001,0.17493098432495358,0.07475049471787662,0.025960098998662185,-0.0030099985006635517,-0.07539587504225544,-0.048660501429139934,-0.04118848648620847
-0.027924827053621093,0.20732370648799825,0.053653556440011144,0.03602064253410784,-0.004253223542162113,-0.07688657585406566,-0.04461206699184606,-0.054643455317424275
-0.03174385595809695,0.19269018628220141,0.02242724898609311,0.02398291396494194,0.0073679399403678725,-0.06919854135165768,-0.03759610084707305,-0.04338140917986883
-0.02496262609232791,0.20738848622678413,0.01843125292165613,0.02842997334063504,-0.0020062369857634095,-0.056462568113220375,-0.03516539103623858,-0.0384241128831411
0.009660764661952356,0.18437209915060504,0.04560933182667958,0.004539971626910112,-0.004686960973961575,-0.06692375725619083,-0.0410012704053239,-0.04187370817036191
-0.013412620562728099,0.20350732018296638,0.004480056619024243,0.011305971838872483,0.0030958354785116673,-0.05824611255163745,-0.03987831614153531,-0.02396248914672874
-0.019655455453995854,0.20128772887053858,0.02855874855167123,0.0017801349410475808,0.011592131039703224,-0.062182783029016815,-0.051661025054365865,-0.06251946091082433
0.007728827354233963,0.2109512509602432,0.07709307039868953,0.028474380140067646,0.0043094869432157585,-0.0686548528371966,-0.03650871971919486,-0.06206194543126827
-0.013457486720488644,0.2485678840721955,0.029876232255599235,0.02608747178155359,-0.0017645790569719123,-0.06307176833470905,-0.029630666874779613,-0.059896849827575475
0.024828929123199322,0.19530264760015656,0.09138265563348907,0.020672132660732777,-0.0056601642508286145,-0.07721136148576115,-0.05354016268267726,-0.05416581612552275
-0.015151711588149328,0.2429173850853535,0.0899185745508321,0.044774467648671705,0.008452239965018593,-0.0675572449170839,-0.042922471397171466,-0.06100711439612039
-0.04477301727949049,0.1874096092352209,0.08164527583938332,0.03971923848591168,0.002430328092494761,-0.06338986744293848,-0.029217642591065247,-0.06214407241048404
-0.05182194326114505,0.16788842629295642,0.05703279639883141,0.0153926975073707,0.01317794877329681,-0.08041664640298571,-0.028026302802078056,-0.07889586569923852
-0.04301230799814796,0.2077272624415071,0.055434363979069416,0.03829065260670491,0.0014439667834210128,-0.07202357462241556,-0.031054408310279252,-0.06291019486295467
-0.018109018884843158,0.19350448474011137,0.09560195350159066,0.04650109102960232,-3.9551169769225236e-05,-0.08434448009848962,-0.032884522222933636,-0.052983097048388376
-0.030495332825279796,0.2174432576815963,0.046165358942477086,0.035309159097755595,0.00787289143889704,-0.07415071990582432,-0.04862807688724115,-0.06774728879728237
-0.03886634082597308,0.18297194142810125,0.070674555515919,0.03482327129061137,-0.0017337352237082955,-0.06677578164893566,-0.03986769705683423,-0.04132199418865787
-0.019206935705730167,0.1719796431565785,0.062118677165347386,0.014451256321828046,0.003903844190819813,-0.0744617817479767,-0.04708483466904117,-0.0639335875465797
-0.036837211242535466,0.1854376955361058,0.07529298234053196,0.03261125285191515,0.007912283588315586,-0.09024178573319828,-0.03137405447338687,-0.06218601426294169
-0.049810934679297286,0.1733484401472042,0.09448787625693543,0.04193326748561555,0.0042993604492481165,-0.08552378030393756,-0.0429436461821599,-0.06886984827280067
0.0005976215510097443,0.20226601528828697,0.09867728784425708,0.02350846292396004,-0.005225695472490055,-0.08666326039300425,-0.036848956730348284,-0.06229049013563995
-0.005743884853587273,0.2592473126291072,0.08917972450340758,0.04301396368936791,-0.010202410276428306,-0.09344563864097126,-0.0319590122191024,-0.03661409600515737
-0.04911440256122229,0.22324426337682723,0.06250671375275041,0.037646653158700374,-0.010807575266702337,-0.08600657328471108,-0.03233138782833452,-0.03508573203528646
-0.01542691780603203,0.19449973436508752,0.07065337973208027,0.02756175181073445,0.000395488800219953,-0.08016633429521461,-0.038726921994303824,-0.048478906119763056
-0.06450924326427476,0.16880440618333803,0.09494816273566313,0.03822760322862911,0.002907866387333269,-0.09237226067270515,-0.023223854109206132,-0.04447683431105618
-0.009634781936913257,0.1662863990042372,0.09750317992368075,0.018736085498655807,-0.003686954163092898,-0.0894924354966958,-0.039258136657847394,-0.0461501651391095
-0.03900537397738852,0.21298983513930209,0.08989113862673628,0.03723497945107522,-0.006056232726503424,-0.09128634600973633,-0.03166465364844675,-0.041681680909895366
-0.04088018783503719,0.19150753330084258,0.08824319208853303,0.03138114381649753,-0.0016530563418526527,-0.08483331161977542,-0.037300900744047245,-0.05743216017876611
-0.05041542888575665,0.16642013757603485,0.08539014492145414,0.031114300248611518,-0.003480896479173543,-0.07520164966453033,-0.021614905552165855,-0.06255517883185104
-0.0029852858559414807,0.2628697468778619,0.052325787681364276,0.02873829674026049,-0.019167095171779315,-0.10054045646899032,-0.025716207886720337,-0.038227670381789904
-0.0011506495383168034,0.20900131516353318,0.10566581289335147,0.025084330081978534,-0.009381840481854035,-0.1013875022862866,-0.023307850715025287,-0.04504237031483118
-0.0182423526042504,0.18228137431624178,0.08489992724147634,0.026910713256684635,-0.00479431048102548,-0.09584804874083873,-0.027309509657164298,-0.03235699121800781
-0.025869804366381866,0.20067411177392636,0.09667636390200075,0.027893543927857437,0.0002160008675223245,-0.07986326782719742,-0.03088435716447506,-0.04998190137159784
-0.04040450807156233,0.18634443764004713,0.10920577724592256,0.03773977140994287,-0.020405133872029833,-0.07931507845617869,-0.014996791352210027,-0.03890984642514206
-0.02316538060557435,0.18543672359895047,0.08557282199086196,0.027217858765211416,-0.011980082066180734,-0.08450809388401537,-0.026751412181532486,-0.04569149284595056
-0.01810034215711782,0.21033502386055072,0.05887447636319836,0.030125480909035288,-0.0021955484712773794,-0.07492436110912765,-0.031340841085018355,-0.04792087674310095
-0.0462852154677696,0.21206402904944663,0.07011596819135886,0.045639234720863335,-0.012427217023848646,-0.0832785784888219,-0.02915696023747708,-0.040159431819698964
-0.004209377081160501,0.21192117250648315,0.11096882650185619,0.024751211660353056,-0.005668356551611534,-0.07718394944692004,-0.0270733803080529,-0.04389388226557129
-0.02911114417018063,0.18344807820191222,0.09736552550001094,0.030885272561549926,-0.009257452844112495,-0.0853605126965376,-0.019745038448453368,-0.02325643338574245
-0.0495982723261311,0.1848816472351349,0.06510183948082494,0.028333316689966706,-0.01025421342239917,-0.09280333973188337,-0.024736037085636917,-0.022242334790981467
-0.038931038079823184,0.13995914009407637,0.09510449529806893,0.013112881133422682,-0.0018357035361569666,-0.09784358960071755,-0.03366050520618641,-0.038347921474603315
-0.015445377627192426,0.11286015502690536,0.11492112638557417,0.006165430294919163,0.013996818697453579,-0.08563699011350863,-0.02711934599243739,-0.04492804962511004
-0.007418016174552414,0.18891767413456614,0.08573927067220115,0.00665219802388071,-0.0036525597035376133,-0.08213356356750258,-0.027478211952941086,-0.03949407874710974
-0.03217913287519318,0.21143150771816374,0.08743394796104666,0.03455681837248596,-0.005515125586723166,-0.09033622940753223,-0.029700739027730613,-0.02031656993579395
-0.021268681414418764,0.1538669716040731,0.0671659151363548,0.01562153234718644,-0.009929034380018489,-0.0758978835745869,-0.029448328278795486,-0.008090476319441387
-0.05848281728745663,0.17051031873347397,0.10905278716166016,0.0348533921722126,-0.01009419890248544,-0.09226452292904354,-0.024744312524657235,-0.019180114506487014
-0.06016596700459031,0.1722349571575246,0.09211901142905918,0.026232817169612753,-0.0030701145828858924,-0.09051713580340766,-0.026137841796079347,-0.02439540437261889
-0.06141708776462659,0.18111213638161136,0.09063241464062557,0.043390884849638656,-0.015688490702804137,-0.09006151730856667,-0.01928850597246004,-0.007886037733608301
-0.049132837515680296,0.20365578263651712,0.09214060653653297,0.041772111204094416,-0.004494160557924377,-0.08712121762626499,-0.03420986124608991,-0.013023533682121766
-0.04237727613013039,0.1659389623557018,0.08127489695198656,0.006905004382967018,-0.005368976292950575,-0.10776739760011815,-0.027600768093801062,-0.026934810784803375
0.025693873296000494,0.1794030357843726,0.12417247145625177,0.014571958867396652,-0.019736430023908763,-0.09301142372499792,-0.019182375901185367,-0.018526536960126173
-0.03253209378001589,0.2064130941035929,0.08912726569616693,0.01665047698977834,-0.01910713589373279,-0.09959297664222115,-0.021594190103897962,-0.02011137015037193
-0.02895063494703963,0.19995088126158397,0.07547052527180978,0.034191008801116175,-0.02322260407187261,-0.10139758787290573,-0.019008557646877314,-0.008524050546939837
-0.043353388172822194,0.2238147129869028,0.035569430757918845,0.02530517519344567,-0.03858449543336929,-0.0869502045344836,-0.018070863106325028,0.0033770616821107604
-0.024066515198217998,0.23037522714701103,0.032939697836399946,0.028306983858193302,-0.030950632860421178,-0.09920558012165251,-0.015904749689784146,0.012683961926137355
-0.06429671080870362,0.23745514824065217,0.015803487460640083,0.029918323064649484,-0.029590844571425662,-0.11272675384446851,-0.029541150054530806,0.025094546573937438
-0.08742691377894725,0.26506150359074077,0.01841026879577682,0.06356205421666439,-0.02786326136005456,-0.1112714567877994,-0.02080381563271705,0.019556357561159244
-0.04756561867946295,0.25744181608188804,0.041185124993247314,0.04685070664856893,-0.028434984798125246,-0.11342167099724038,-0.034567341516520626,0.008589702912098245
-0.07898303219197854,0.26637617703670324,-0.0037389980210710987,0.024160050026916624,-0.019802738381529114,-0.117187204080105,-0.02880406711544413,0.00879961130842619
-0.03208293818064354,0.27357378527647347,0.00024055578076278563,0.029964038753117764,-0.021135003766373565,-0.10208049930343643,-0.03088135201304806,0.023458517656627424
-0.030810375452232207,0.25543250344624513,-0.05171923253704327,-0.0034785751244261883,-0.0285135472218706,-0.1084596476247661,-0.05003687028096609,0.024887964755186086
-0.025656536219680358,0.23299447211642108,-0.016888572326992184,0.0005159818778161518,-0.019458405439355096,-0.11240026372974514,-0.04238060946804225,0.0076273046439185475
-0.011113643350731336,0.2595715903004635,-0.013453819997937797,0.010335530096255078,-0.03345377020059226,-0.09416109835442359,-0.027600959884399683,0.01768459880073754
-0.0016516991188081532,0.2529590972398585,0.0074717675459453235,0.018731970330820028,-0.03638742515994924,-0.1038433018742069,-0.036268738313558285,0.019227305646046265
0.015255185623418321,0.2637614256922005,0.00875974250884732,0.007044413209573412,-0.02433640818896246,-0.11708267791688248,-0.04333823639465528,0.008770102132086779
0.022956265810619665,0.29723243444849246,0.062388534735045804,0.028044363763771774,-0.02462946455946217,-0.11443824910911257,-0.030125178127573923,0.005664241369465849
-0.0025283530442926014,0.2858939743629347,0.0009877773912964861,0.006022711993635367,-0.03259877304679153,-0.09980537745643006,-0.023286842918654415,0.010895590948646712
-0.030395087763453565,0.2575247974514752,0.0573303739663369,0.00718740840929848,-0.027349636045482312,-0.08811547503066795,-0.005898472970812645,-0.003967447325444453
-0.020535260353247004,0.25970093001880296,0.011904805255529059,0.010152044204254229,-0.02397518098138535,-0.10061974054930095,-0.025510813858531725,0.006080344986401677
-0.03281364668903836,0.24116563104308852,0.009634325131073868,0.010091399374598891,-0.033359167915924366,-0.10020013184298296,-0.006319739189264639,0.009624170531795064
-0.013755505687057211,0.2564264072826253,0.0006118137271469864,0.00662938729628608,-0.028690098453056104,-0.10108073773309807,-0.012256233323653581,0.018025544522137272
0.03806828096749087,0.21967369464643716,0.020852926013109254,-0.01768052884860994,-0.02585472193276984,-0.08531016997785709,-0.02568558602084509,-0.002551429011220477
0.004637006112325183,0.2329996520655439,0.013888011517837699,0.006221542520861961,-0.02463217943223286,-0.10076762148913933,-0.030321432663532783,0.004536575338376493
-0.004850866114012916,0.2169086200809793,-0.022078256921326554,0.009159528258940777,-0.02262934010927957,-0.07721203808049436,-0.0255379844093078,0.0291710405655517
0.01632321837533566,0.21854611055412174,-0.0008308266349168678,-0.010402023346334315,-0.026024116350416383,-0.0937396582513016,-0.03436047007836199,0.0029545765173189264
-0.018040455819281626,0.24557820067470207,0.018920912268755422,0.00462168711905671,-0.0232262503302706,-0.09009886141585184,-0.018207362301273646,-0.0007838861851496453
-0.016376736200838553,0.23039097615053988,0.038069198144663204,0.0163108703018578,-0.019940628384884255,-0.09056252622641814,-0.027385149864303588,-0.003898724154046724
0.02234097790002035,0.2027899137410223,0.04556366825835312,-0.006955263810783949,-0.002099623222115929,-0.07906107701397619,-0.01561771768834094,-0.015606110787655992
0.048256974078517374,0.2452303142687706,0.013537958392307366,-0.008036223151035016,0.0006331329045584077,-0.09175074275801127,-0.04805978253343274,-0.027434882185845912
0.06262098720428833,0.29072564942840884,-0.02362508051951341,-0.0028594903171744747,-0.02509933360295552,-0.10008111570361065,-0.05394958706862752,-0.0021454441181408402
0.009221543983352488,0.2764351042240259,-8.063279872458671e-06,0.01526629399435754,-0.019944628637326278,-0.09447237543714083,-0.0366190281289476,0.00045419158492836264
0.04715427939951107,0.29127376242881503,-0.02185445036205025,-0.008252466930565645,-0.017500092561814305,-0.08922074083828771,-0.04727627153699453,0.010988316090429424
0.017830683906514943,0.2294320006751594,0.005613569375296618,-0.015667753228339736,-0.00047340767124489616,-0.07718844269992889,-0.02909366387294478,-0.0036328854794895797
0.024588570957646654,0.2189897664212209,0.038945120952194656,0.00323152157066604,7.168214400188395e-05,-0.08383134082343763,-0.031746047211983174,-0.01614176804699486
-0.025479619559973226,0.20707343897570352,0.02145000260820315,0.004728036522401305,0.023072786939853585,-0.07793945394975246,-0.023972006418357318,-0.029138441609780266
-0.00666266263127508,0.2456502163820279,0.01939481442760244,0.0121792429606272,0.006535614294472484,-0.08702656360139398,-0.024442594382087228,-0.015047171161723544
0.028402953059265615,0.2989830053954862,-0.03981991020230151,0.010314652027524053,0.004952745259063692,-0.08827956316775147,-0.03836101839192621,0.004506262716703126
0.03432053512515505,0.27330766092781655,0.012339582772441982,0.011818923158725412,0.008773024750386509,-0.0635408486598323,-0.0321664748629569,-0.016655607959262658
0.026036371927225434,0.2820796858973446,-0.026841554434538357,-0.001993641732037622,0.0017437960565488755,-0.07605375682275953,-0.04206258956885775,-0.009910448191870404
0.00982478484293353,0.2882940547153938,-0.0050567743424135,0.0032229837170047832,0.016158596678653457,-0.06908262960178732,-0.030760343741081317,-0.02807330895788487
0.06424892782711955,0.22836758287636766,0.00879248827079868,-0.013394007654691264,-0.0013278411822743438,-0.0749232459938139,-0.042791506014954905,-0.0014286721155815356
0.06902700339315761,0.2432097051041913,-0.007771546136512616,-0.02111672078293314,0.006663500536452219,-0.07644659084459937,-0.05434811102034775,-0.02014102979341553
0.015813665442763532,0.22258478602896428,0.0020055025857270777,-0.008681766204795549,0.00612014015472761,-0.07501271113272344,-0.03459480679358151,-0.0069482974484307075
0.0041721703654004905,0.21059098405550564,0.01390079075313726,0.009865205135661477,0.0063966954696822245,-0.0796923236219851,-0.02810035595357284,-0.004175567121642369
0.00017902138961147478,0.2446371108044311,0.02814539359250505,0.010265607714725785,0.019514104865520472,-0.07022815552617225,-0.037460169314146294,-0.033063641986537114
-0.006494195881991854,0.20416023918749815,0.051344490271194,0.023314991117106814,0.013488738737588178,-0.05866290850958708,-0.01375197848331554,-0.009036784968834036
-0.020189798624139586,0.2223357334259005,0.04473648450386843,0.021143728428793546,0.021810244334570877,-0.06055455598569639,-0.022811016306959225,-0.035363138996520355
-0.030559668391558666,0.21366674945542685,0.020435076697057922,0.017167949165759904,0.019444402115778938,-0.0617161324418458,-0.019771700831506922,-0.009117968914293085
-0.07140922223347666,0.20621809785726464,0.05291899046783406,0.03140387748989853,0.033739174914841456,-0.05752247837326811,-0.01109622456855827,-0.02636916695234566
-0.01416424004316409,0.22390046060982505,0.06297582672910092,0.022523815857092844,0.028957332548755273,-0.061817043887410786,-0.030076990268033146,-0.03928450668914604
-0.018873801646212277,0.20844346947642675,0.0505292723311248,-0.0019230789938663327,0.02784213020680002,-0.05808719343801762,-0.025814472912002846,-0.0409957150508511
-0.018684350263962528,0.2080526445657123,0.05279426532439483,0.03617828210791765,0.012331749467908673,-0.062146018864850376,-0.019962102413025484,-0.023104262130989935
-0.02028393128214229,0.22387817739996313,0.05022520375110712,0.019255653244862874,-0.005549141210001133,-0.07927756738181595,-0.029598630963829746,-0.0012921790238035957
-0.05425979703455356,0.2340829739799228,0.016319597505591102,0.024272853235947127,-0.007289958748245235,-0.0765821165004176,-0.021387252824923517,-0.007322127716210671
-0.027450057587795233,0.25255543268676295,-0.003934160185792927,0.022327794817593408,-0.0037695651247845355,-0.08839738583246282,-0.024392847084067498,-0.009784208797880391
0.009992219180739106,0.25345259046146845,0.03028243529998518,0.019225113212094323,-0.019956280546770795,-0.08506217219143732,-0.04509524363755107,0.0010168417890201707
-0.008385512513262259,0.23343221216147506,-0.012113522191210892,-0.0007592926743213947,-0.012037226201071342,-0.08748095704852546,-0.04278117801443369,0.004223501020894208
-0.012309070856974197,0.18615916111290914,-0.007817553269023563,-0.007166899212909882,-0.011553636581819678,-0.07733843339140986,-0.043879608944777236,-0.009568592493885359
-0.002797224467632123,0.20395419769631443,0.02438843978278686,0.018595829768813316,0.000397559222272977,-0.06969481994310975,-0.04528302619240077,-0.014003434202520353
0.0010716493624477116,0.1639221674471882,0.034929081820516364,-0.0030689456835612202,-0.010321735778732551,-0.06493710958583758,-0.03149889959656342,-0.024142383636321835
-0.014147834327035749,0.15442821407570076,0.030902505422919134,-0.0009020895933577217,-0.00619459307379641,-0.05977775498145225,-0.03414935687886723,-0.00837921018641359
-0.019359554463297627,0.18285828282625247,0.04952641251842479,0.012077606842217595,-0.0023315390392131662,-0.05576330084032112,-0.014922247190747166,-0.0011639758670708878
-0.01648021724009865,0.22652635883675162,0.009529585380574728,0.002003311549831424,-0.008923006320735673,-0.06373808517337701,-0.023315705446656815,0.011645626709961084
-0.03937966301898226,0.20478925156989294,0.05802092138154428,0.021973328375381025,-0.014912975731223594,-0.049921121474188215,-0.013792452937479202,0.014438224372209766
-0.05974248350964883,0.1992873641880887,0.056310989394129964,0.012975803619061498,0.01377171447006101,-0.06505517365225018,-0.015922536920822173,-0.002807514382307799
-0.03444744227280186,0.18137621323975436,0.028022538203979548,0.009477680980690137,0.013989806096577814,-0.0539894433858054,-0.022930540930392825,0.012775313939607359
-0.050949895080754086,0.2259866103350234,0.021021900855832776,0.015789094013065497,0.014875802302109643,-0.042260792757608114,-0.022096199516595527,-0.01177358924433919
-0.050199341974204725,0.21807799047157303,0.03221264559428216,0.027219293511696795,0.015032772038878851,-0.05111947178582341,-0.021815756724678993,-0.00710496017637359
-0.07181003942571186,0.2146068220702088,0.0389481751207423,0.021940968470675327,0.015642622992723683,-0.05831674987401507,-0.019807484556355098,-0.001270921968049753
-0.05457775481395607,0.21680759199051972,0.00754524385685646,0.02060509396381589,-0.0019372616053129664,-0.04575270265006213,-0.013264052680921642,0.02200015293255457
0.004312862086633371,0.20411730122217525,0.01114633785082208,-0.00018861831682278458,0.003942823535063651,-0.06386452885503224,-0.03796146620662959,-0.0013519474952313267
-0.0037808096618804628,0.19001780739123314,0.05552375854413069,0.02074439378460178,0.0037431624322866014,-0.061626876036634276,-0.029914237198311794,0.0030441445043818158
-0.011586989499718836,0.19870781922094113,0.018765922979443312,0.007367016086383325,0.006851211158457878,-0.06057998120164816,-0.03899091075141029,0.005951000804351482
-0.020827473376448993,0.21618695161682683,0.0027225791271955247,-0.008329714052520443,0.005917176039998705,-0.04334900304747569,-0.024861262539340196,0.002783691946461395
-0.0316302139163173,0.20788665267399478,0.006782237881231921,0.004583975603988052,0.01454081188666285,-0.0593895682236713,-0.02723534622119852,-0.0053413964387254214
-0.024103603691215652,0.20599293259532817,-0.006098932814902722,0.007903979107406166,0.014646896198089301,-0.054639157497139025,-0.0351667525434541,-0.004820445183577627
0.018969235876974293,0.206328721875052,-0.004318588784221869,-0.020160900253143314,0.0038942271726438863,-0.05549464411068967,-0.04170986783809485,0.014440379376930625
-0.025127502285304904,0.1973977984732281,0.05323852728716066,0.00956278106587087,0.0028667713196242938,-0.0555425095939892,-0.031128876201471242,0.003341418417495982
-0.0253350104941339,0.17511103366920175,0.02835238453358927,-0.0035894302949124827,0.0129912553307998,-0.042824694647888774,-0.027066798780483053,-0.0008240956419721422
0.0007710922762584462,0.18908879181813143,0.009948017323896064,-0.021539729478170056,0.010796027161769108,-0.03551630142136482,-0.03740156418688053,0.004470571511506637
0.011357678540521509,0.18247405210301362,0.06776584890326973,0.0014092313700525753,0.008315910276714663,-0.05436415203768497,-0.026095542487944604,0.0006642628392886059
-0.03363543393380792,0.20379396904981728,0.05479136489076195,0.022528746298861486,0.01938829473287941,-0.05155617522536399,-0.022406955360410048,0.0006147003109688557
-0.010824619140436729,0.17814926027332037,0.03512702748405521,-0.013259575953449981,0.019224386885856377,-0.05082005417351209,-0.027293717251436662,-0.008781876479114712
-0.006945106484192345,0.2061599693859979,-0.0002679481497921607,0.008577101902357581,0.016902310158980787,-0.05482797572208002,-0.032804422026479055,-0.015858392317907262
-0.009627218985562415,0.2043163089681984,0.03010005065552227,0.013008079632811434,0.008348376339605511,-0.06237382787354366,-0.02696069829509424,-0.01544936294870544
0.016865533458269636,0.19608895726860537,0.02148872998296098,-0.007376080161749831,0.025946405389015798,-0.05347558435875249,-0.04039463350942989,-0.028224314840865836
-0.006642808796988401,0.19496433328071752,0.03272331947221717,-0.004938782813868803,0.014271618286463283,-0.055270391517473295,-0.028722654713965186,-0.01054351747967243
0.019179150748353163,0.18579038272193166,0.012365324375314584,-0.0173484198747437,-0.0017870732528740688,-0.0680476927992083,-0.03634606758902117,-0.006110044425768773
0.017547217237933413,0.17843635157857973,0.025190259222586817,-0.00014215990493601227,0.0002952601586348342,-0.06452785291350535,-0.04046125637286558,0.011454151064922582
0.019931907087481864,0.20889097398615913,0.011924145314245703,0.0010662114627048227,0.0036303660356624043,-0.06327616685627314,-0.039841912212351706,-0.0038909139880220355
0.035083145973568264,0.20834049148859038,0.017541772119751917,-0.01949199845201117,0.008479840488745356,-0.06346280098499045,-0.044131011475039505,-0.0063285622625969835
0.02019289323444232,0.17601346836564002,0.011496689305214863,-0.018165985203114254,0.009048757187858993,-0.06795310968615546,-0.0375328948387354,-0.015510901750147974
0.016654205061401625,0.1741247290768113,0.018525128525065295,-0.014677495734129568,0.006189257842296014,-0.06536094883700523,-0.03310150841748119,-0.016935119079956297
-0.0016511862711781344,0.12712548830431666,0.03679519497455829,-0.014415333651925032,0.010808140852419282,-0.06433309905903373,-0.03347159648608037,-0.019584519669043232
0.0198524768530348,0.17145094142518344,0.0546071344466074,0.003199208119238666,0.007096281204534388,-0.05769251861093704,-0.026465975536217528,-0.02192154173158965
0.019749716976183582,0.17986493967512954,0.06242185525970059,0.020036297570342573,-0.0028026466077545813,-0.05965055710051157,-0.025487346165398824,-0.017266579336294188
0.03338390415407097,0.1677305500363705,0.03381978233835728,-0.006570158166426849,-0.0048227480592166845,-0.05372872831643135,-0.044773081780028395,-0.028651652620689482
0.0032746448167459506,0.17696069414323523,0.04608251743117275,0.012808882955686413,-0.0032063015284737825,-0.06998735663082073,-0.027456879914763383,-0.00832896625956446
-0.011632185715042815,0.18085189222091644,0.07852492063653162,0.02091676823451158,0.012955116318055324,-0.06253813688597086,-0.03712960468000362,-0.046832535518702804
-0.007316351691188017,0.16608400889272026,0.06795206692530709,0.006050187648053774,0.005423606143343917,-0.06250734717478894,-0.037630848147108924,-0.03227097291276205
-0.005612720306209155,0.18842283011214456,-0.005649881123968359,-0.009984079198527123,0.0037799939347879577,-0.0627486492349925,-0.041775065902870466,-0.0067063298404318366
-0.01636872193563648,0.17185802291704447,0.040138625652762036,0.0013948837720146828,0.001667482859906436,-0.08858820986228107,-0.039977602823588636,-0.025082133671673192
0.00366636019709549,0.1716486647934564,0.06379582329346019,0.017649008933967196,0.010507076903797015,-0.06634446692946042,-0.036872322727705395,-0.025816899349366464
-0.02106924455435413,0.14905357184869597,0.03739566402677614,0.006419117922179664,0.008733844132446527,-0.049279182513550644,-0.03685278568905088,-0.038754675869577815
0.006152684828008551,0.15251637249145528,0.05231210745707046,0.01892566056259884,-0.0022404562280832875,-0.052609131229622276,-0.03971313177585098,-0.031096648221108785
0.026790324967977612,0.15359836256865328,0.04309679758485698,-0.007739895998464654,0.004270501173990623,-0.06675813324765222,-0.04784277724182617,-0.022015646459517167
0.011398323703203518,0.17576778412421115,0.057566020366249596,0.014061793231405731,0.0011240175681209502,-0.07534361465905184,-0.03675476083113289,-0.029815281313990454
0.023508973566972312,0.18857601768888052,0.050393329203439516,0.014874533323616207,-0.004838043884771786,-0.07259479341489765,-0.04205925040232614,-0.029638263485133154
0.009487159489507756,0.166256295032438,0.03497057068158187,0.005600665736522865,0.008826358282070708,-0.07877570103156883,-0.03602779219852776,-0.016123828704932286
0.02665489621143953,0.20438600660565426,0.02924593286797807,-0.00039179130428020287,-0.0007601636801248129,-0.07659316271193477,-0.05399963029872282,-0.021180574940235463
0.054463415512088484,0.18502722213247044,0.04640079228375762,-0.009640555095025845,-0.011233581222235871,-0.09012112224265609,-0.04604652372961848,-0.008410870579190823
0.02950506964535544,0.17351886150143356,0.041130187615373646,-0.014512200254516588,-0.00480366297742042,-0.08803556859301274,-0.03721810611421871,-0.008670162947549225
