phi14,psi14,phi13,psi13
43.698599629975064,-2.1171062141362937,-37.80227108296621,-175.77910503244905
43.824198032364315,-28.66243963883085,-26.6558884289352,-172.0732337723211
41.32414169975888,-17.90886329882304,-27.587422206275125,-158.24671897361264
49.9427767732259,-4.0692055361345965,-32.62441265621109,179.55225886989712
47.80422086379468,-13.167228361952395,-26.328133979705544,-163.68409624479935
54.54469625737982,8.135387931102983,-22.28766818613155,175.50776844191492
54.00158364879907,-6.365912878237271,-34.18540779976193,-154.40302546649392
42.54909668470643,0.1047930321637607,-42.95178102458845,-166.44574273399385
40.495450433853065,-14.020486676436706,-17.557964671008637,-175.832094622396
51.96133727011215,3.052242760074612,-34.53543880618675,-174.28211387617014
46.025411708923535,0.2637234829095317,-32.08467284083754,-174.05007838294514
46.453816490954665,-19.74715418670278,-39.41328280555236,-164.93974009133697
38.28560085360681,-18.267761235110463,-43.85492303804176,176.26423501228317
50.136206975313,-0.2332247742872532,-27.416147374148057,-157.07751764748448
41.37256848964488,-29.194506430145687,-28.627988390509287,-171.81998140159894
41.95334565267916,5.066267235696376,-25.92213632282908,-168.49353570289668
51.045821231756655,-21.22826156510361,-44.715198580530085,-156.79907812724286
53.421113848832235,-0.21798462762255405,-29.453640347290133,-177.14595465828785
63.747090881124535,-29.9819274602998,-28.464435450687354,-160.48892717364475
48.81124324496334,-20.678000785634836,-29.364055948589698,-169.63173283136138
42.93581000084898,-14.26557942128262,-43.06001964188651,177.3111655804257
37.78874915604913,-16.767207995705792,-32.46303933221327,178.99956262082583
30.1662254203922,21.518864564533043,-38.86607189344669,176.35035439821579
41.68254667010155,-15.611064218079145,-32.154900865572586,-161.12722581447736
51.06551234626218,3.835361729743436,-26.943182813364597,-165.98892200460563
56.76583009437864,-5.797102648586825,-31.584802188060817,174.71999457410485
62.343910791664605,-3.03745468771828,-34.82265460953203,-167.03714434209996
57.31457671501635,-12.590783543801965,-29.34075863056615,-165.45542892223884
47.93785596303969,7.712185383011577,-45.62987415222354,-164.03726246817294
75.02247993196416,-26.778962391795016,-44.09298765699988,176.70997633151094
59.070622274010006,1.235111655556478,-34.71198165917945,-164.87552497627377
50.07982993183724,10.60014426300486,-32.301316725233534,-163.21145764676254
20.018686549902633,-23.04210383444426,-36.87013588158611,-160.06516709036245
43.820771397709365,-12.410262833346088,-41.77940964619685,-141.45394907860668
44.78180636931674,1.2897475640499934,-18.12529438598976,-167.5363531372617
40.706534962542406,-5.405258581135959,-34.60927285566322,-170.22101613846675
25.686772887778787,-23.864251738247464,-45.587749696925904,-159.17016588454845
23.729836050720493,-32.596048179016314,-37.119735000609246,-148.56611092473594
54.33028131659345,23.803573281834996,-20.00350933793148,-172.1572428311305
36.081858281516965,-4.324739967413913,-46.76469512222605,-157.65534937552783
39.27689889370151,12.199902327622754,-47.68655279880937,-179.64711938809003
70.7419219177903,-7.97758090820643,-16.279109883189154,-161.5875774618867
55.22720513681711,-8.972943517541559,-18.090972629554525,-171.33618906594953
47.65596999238494,-8.022829535656792,-33.647198718878755,-174.3770723321416
45.47686504090709,3.935821519558134,-40.90090141519413,-175.36387598414098
52.71164410493221,6.041941490352354,-28.79788282505684,-164.89517447896392
58.88652346818749,-3.541682425917804,-40.66393903284464,-177.45260677820977
57.65746780886917,-9.43754407238182,-18.189667878002258,-169.41798057749745
48.708374301058754,-2.4648440864557,-32.635816491130576,-162.22105570843047
46.337549576632355,1.1753375113893374,-45.8216330576277,-149.84894082844417
51.089682226027946,-13.7834952288584,-25.913339281171748,-156.50179432653823
56.04153222469716,-23.76795008814308,-38.589501673463154,-154.10548919892926
58.31769224221664,-18.11538674519271,-44.55056452211592,-163.66293173001924
32.16032212256859,-9.749529332261861,-28.45276245654106,-161.47937649519986
48.29738504441324,2.46179760152868,-26.819527921402084,-167.2370440989843
57.73726346731847,5.586987501403547,-37.16502530932592,-151.06583848246294
61.089485133826855,-2.4853793392259127,-38.214525429566756,-142.98163306462925
69.24769543286526,-12.235305657916893,-49.19622460865937,-163.13812903516222
50.129259970294456,0.26266078913811397,-37.827214789449854,-153.65303945828376
57.29073077153753,-0.26612602765269194,-29.941106003035824,-169.6486802534787
50.020611122695755,-13.941282299047181,-41.31545278080233,-153.93429668386273
38.66629543604494,-10.67904780346325,-33.52991970670473,-174.5061842136999
41.0676337788713,12.761868611315204,-38.311239511479336,-161.7787610244042
37.873121509123706,10.972609845543518,-31.68424921168484,-158.22501356144292
44.80972304283751,-3.885361909390966,-25.906707899768755,-154.6294662568223
63.464140095827,8.504199062191368,-33.2631736173634,-155.93485914591528
49.160415640023544,-8.149630917263881,-23.613697722083806,-158.8470378944759
42.35831775843783,-18.703107524445215,-24.711277613803432,-177.2280106628025
64.07424445974847,-6.969379657548423,-33.80785951638797,-154.38791910124644
48.94072524441935,11.213511649872776,-34.65806465033928,-167.52785338691854
46.568569991726925,13.127899576116414,-40.64385357842146,-162.70209835817454
57.89168084500501,-31.335940949148284,-35.53216876048564,-143.19899788747216
49.51410516818431,-8.873890708963877,-34.41966641089126,-163.32699721869037
50.06273570274885,-9.702367690089156,-38.01557086795927,-163.96347806986702
56.98300088568711,-15.20476698960916,-38.522426289902,-154.18028860599478
39.381780834088886,-4.29018610034641,-30.6658439053532,-163.58565637761987
50.67798179461926,7.085285624674246,-38.209214423268314,-160.7767556566138
61.36277325839048,-17.350866639790766,-27.62185627608589,-171.47659570823825
42.40387117295768,-3.141574642571587,-33.17065593011735,-172.93932538363552
37.64821820100486,-11.37308547926674,-32.274203331313956,-172.63884066783822
36.227565302068676,-2.0767194632846366,-25.961043897526864,-169.8280480215516
42.89470999591829,-5.409750242321328,-24.183933722165566,-164.17965715053694
55.163377021727285,-20.2997714495879,-39.431536165531064,-152.13624868696317
43.62225946323383,-12.599182513987953,-26.499954967389396,-174.8916269736835
40.244760772821834,-1.1883078601937127,-30.295098899814725,-160.13117696394804
49.439803565964205,12.707190210119483,-32.79470354706001,-160.66890172197373
32.89866256529913,-8.498704369604093,-35.68338375950341,-159.29955886092648
67.9604469273685,-16.968071617048448,-36.516309242365,-171.17758895705114
38.487571806994104,-23.323766633122645,-41.87919836817882,-163.00225407238068
56.30883832852591,-6.932798460706696,-48.30508586786751,-140.13254424016748
52.12846625187359,-1.231417831034238,-23.094754056363055,-174.96263659985723
46.36202910991191,-11.290891358399511,-49.176526318619935,-139.15903244657372
61.580581331595695,-10.691077618964133,-27.887225994730677,-162.78296446717465
43.509162194966066,-5.321458162594537,-15.442679163370913,-172.81020152324294
52.91534076394273,7.512247158131243,-30.43053844124783,-161.1413085072227
60.366374752804596,-10.921563978235344,-42.09147601754821,-165.31481521747475
47.328876376880636,-7.056362188735226,-25.708915960215094,-167.07902151182756
48.56576399758312,-12.073247589152537,-24.151108188503226,-171.6561869961636
63.65069350308635,-27.165172798675204,-23.913360665121967,-160.7625173317954
62.45881096309862,-20.342896286151962,-34.30657900507864,-161.81434208863104
66.48242362659016,-25.13450280943749,-38.83859192996541,-143.55356263382745
48.592135060447895,-18.95706475369281,-39.901794239782554,-159.58805199065685
54.65912781883213,-5.694411619891627,-31.113995898480788,-152.13764743085926
51.65136637663088,-5.600246414464324,-42.12455002850711,-168.28807168739058
66.24018013596033,-30.233524371840716,-34.47948234203831,-156.4251532053955
63.51095707370157,-4.25428955568971,-26.708477976308576,-168.84995496056055
54.80316964302217,8.266078674876788,-31.745769791045632,-169.77026308339506
50.23014505044272,-9.637770968898788,-44.61343257088795,-174.60793923004462
54.48018521321702,-11.604321503696022,-32.62969255516754,-154.99377337181932
39.76163965068084,-14.755447102450825,-35.852697918713694,-165.79433925567636
51.89703977351099,2.0935999535579897,-35.00190554831792,-168.6693880418301
58.80252094646707,-8.426390659666325,-13.62906886274554,-171.62842094031737
57.114955004651144,-17.473988656037974,-28.796111896625273,-167.0589113788894
64.85374555623093,-14.117141253512383,-14.749343282394674,-176.3404680447802
54.68415020546042,-16.86480550267338,-37.06691420360137,-160.44153681613858
52.662291264790454,-6.804471100996124,-34.663947027711494,-155.6252931302249
61.607873435210244,-9.857270857311743,-39.39948751037169,-172.87389634832044
58.643137260569134,-4.481258988008105,-37.539274142347864,-168.3946899354168
56.54276845787125,-11.104158557928773,-29.99126507868688,-158.55441027654643
37.09455732321135,3.8008597216798043,-40.99774625502285,-143.43475740977
38.02205312238134,-11.255693152325021,-50.55587159566554,-155.71641815909535
39.94858083459605,-25.309882357648732,-35.03367078152875,-159.65957625430883
59.120887847891815,-14.51619519155974,-37.27198421250697,-157.612457945425
55.22618970084136,-8.842230141297824,-23.582867918996158,-171.95196642831277
46.66172628883227,-16.49178033241295,-41.06402462315192,-178.32712485368248
46.28966268554456,-11.049486543948719,-36.955210831472144,-169.91585464483785
34.65294781303143,-23.335682560477352,-33.84567747338024,-152.146411859956
45.63385579584911,-14.265572259538525,-37.63050152942534,179.17647223745917
42.862191552719956,-25.97153771277775,-29.209764430889525,-167.8424295316148
50.87243383384883,-4.518754899415068,-27.04627283415459,-154.74484512355
57.89772163843612,-3.95224829031845,-23.362617039494324,-172.9698004951573
41.3378214685598,-10.669792489675768,-45.61573649267183,-169.8309501909365
36.563040492688216,-19.89743376246033,-38.480404240278624,-167.3899158304037
49.27371817471366,-14.875429281646708,-32.17796700299945,-164.76249622840217
48.43657201960835,-32.493110949781375,-29.079832066230328,-161.88071921224352
37.238298768423505,-7.970692743586063,-19.8790651206515,-173.38051850910128
28.368946967242483,-18.849649766654622,-33.47781891207377,169.19348564703762
46.03379759669859,-25.603210764207784,-33.273250524792225,-175.04853583746475
65.1698641419846,-25.69695537065251,-21.503141396776172,-167.85622801278967
48.473817992575725,-24.080305192544046,-34.72507812154011,-163.18650211336805
47.945328498084585,-15.850990127214411,-32.603904829117766,-166.4843420200982
48.639583461585545,-15.012152810603906,-45.5684102431109,-172.16613116997414
51.471508643596344,-8.919663570038956,-38.0119156676333,-169.8474931844234
46.26895396222763,-1.048250359854402,-33.403704852261875,-161.06592517944813
39.49831902025843,4.5446342036816185,-27.150074368885075,172.8588190789759
42.14247104988016,-8.620035386457552,-36.41562609966028,-157.89413633048196
58.61984566920235,0.48570030379874934,-34.5065723669762,-174.22177855742234
53.28477208048758,2.7735534098199417,-16.207676124876876,172.07209001100497
33.372158912661625,-2.429098765483068,-26.965671964625557,-158.1740034996662
53.04003605954935,-2.3073775314523113,-32.33024870384164,-168.49940983238838
41.66768429897329,-20.87638380981633,-32.13425907845698,-171.1355500960903
50.68202253889961,-9.712559101272873,-36.15953842388548,-159.13308463102328
51.00314114639191,-19.338955133477047,-43.67608450628443,-170.5351436638501
50.993848670051385,-32.85624389324692,-43.382653681051295,-155.6155337215452
49.07827918487111,-15.588816505639844,-26.196144649316512,-168.29158828854236
54.809967195721455,-3.690478082715536,-37.252314926765834,-170.90275031136554
39.55648105685172,-18.428508232036144,-37.129011732838116,-149.42579812722659
36.26095452695807,-16.946231350058415,-31.136222435145154,-170.63139293235153
42.29201345342622,-7.048587557364277,-48.33134209481431,-163.18056547350008
43.18079123328207,-17.402652805985824,-53.41552160569452,148.49853697384913
52.31385695938193,-13.447040805954114,-57.077091815652686,149.7793360995693
64.27547963052888,-4.889774061303305,-53.399483296347285,-148.9776829426878
47.57704162407414,1.1429557788908993,-29.231697903221953,-151.7310758326075
55.80156002875122,-10.794117113863814,-38.0572622961115,-157.97735929860204
22.69149020487331,-18.891632547679084,-38.37681406527582,-152.92205533972358
6.536355965883784,-32.454610734407176,-22.843690846262724,-176.60473834360886
21.44640738581066,-45.18012548626643,-40.40113865530868,-162.23971793382267
48.43299506413415,-3.4509201872626423,-43.751499009701135,-151.2196136140025
25.50586799287787,-25.257204398871053,-32.813309407327495,-150.73945520417942
38.304792665317706,-12.18610966672721,-46.398248351640845,-144.98268010201528
53.845320040372876,0.057097593743629854,-33.07045713717971,-154.7857281762315
59.997399533698584,13.981326783371097,-38.68322668602065,-154.4226188678557
54.65160235524801,-1.7961831670695494,-33.98395187459658,-158.2841676115007
53.84272428038697,-19.283619923004466,-42.80275731081288,-170.20339357500845
44.87268872138626,-8.846277181504128,-22.91117474140172,-164.38798055383438
37.697357413479196,1.5673994001860008,-18.55005155127757,-170.2452420913738
62.66530218490365,-16.408292716957593,-46.731550240006534,172.98764511105796
48.94906352320022,-31.85162012482483,-26.668088022718777,-162.465642079143
57.272450569538954,0.41070725024894034,-26.231847464140028,-157.2600663288002
57.938708492413774,-16.636633307105598,-38.498503001807194,-162.98006962036015
43.046021618494485,-31.491128419909742,-32.681520170755164,-161.73245688830357
53.052769315716084,-12.932993807170115,-32.78520077639323,-152.18810948389995
42.44234199312857,-21.132421896882867,-44.488081944615786,-142.5587348329345
58.114248759756784,2.5425302397293748,-32.878438433989515,-163.14254260198047
47.42401365065745,-11.054850815987374,-41.500009315846626,-176.58860251085352
49.70812700662452,-9.29382039202433,-47.51833135391456,-179.1092708028432
49.0606209946584,-21.67007139793708,-33.57586191577711,-154.8353173340881
43.546976133718,14.868875769013764,-40.07201070901661,-158.6043666853412
59.89125233015171,-7.387899416295479,-35.83654143302084,-156.52700993997527
49.390565175762035,-18.605133799048847,-19.452781158867595,-176.7924885518114
51.17109218109646,-28.686747980190876,-17.906054476026025,-179.9440696909929
46.88754362627022,-7.113555561612221,-42.29597722814954,-169.90387443335464
44.33786085704533,-31.441063047775724,-21.62947876900403,175.34900835200733
39.73988387259341,-18.64559297615743,-25.56704962893196,178.6200878259669
49.82787076192019,-8.16949348920641,-37.513875507656095,-164.97086513503433
46.69014625105216,-7.174762671861833,-39.03138079949159,-153.22888913854877
50.29867676656278,-37.78033632066833,-28.429974598544124,-160.9157818254272
39.81344315300409,-20.84682113528919,-33.819775729496264,-167.6172605941792
55.130296360479264,2.957945380744046,-19.514648515573747,177.23397571176602
42.86391886377924,-16.65911222278677,-20.316988511528564,173.88269604644105
52.58174348519165,-17.235860809937147,-37.832855902852444,-168.24608582767576
56.04580995468377,-28.66864947147322,-27.968483152330105,-167.21603295284746
51.87432522886743,-27.2963589307448,-30.068070936421925,-170.1782497310747
51.42011733239955,-11.633909710181841,-32.00266029318513,-157.0038052235969
41.09721904014593,-3.8035835209786084,-37.05543000755215,-158.80071940394168
39.0580677649784,-17.840208714637193,-38.98519129404378,-164.96733473832353
45.096606589447504,-7.370870074733081,-19.15049459509515,-165.73877807718105
61.3264794417457,-6.673852268244454,-45.20380500723384,-155.75262955498985
50.00757838667017,2.2394107094893023,-32.399930127671176,-154.01709648030237
58.836964423493114,-24.262677550296143,-45.05352398845398,-153.52651819974687
49.678436926232095,-10.389105421466637,-36.57753267416844,-157.37624178870664
51.466634156127895,0.18839453948660104,-40.427927262670096,-155.3113327634074
59.81637977698065,2.5123455076403722,-35.83704548988278,-147.26298938435608
41.17878411814104,-7.723678250776608,-32.49865169689173,-162.69842222508387
41.74569023697825,-23.57232587934863,-33.01760728506201,178.19641748221522
43.172555358763056,-18.744370568512963,-40.26635913481152,-177.55073483592582
39.57332263583001,-14.053152330921236,-37.94527048531475,-172.80200233564275
35.2136332166672,-22.892420473190743,-32.49772911359992,-179.34477696817888
32.66027282648056,-38.32568686631827,-40.136204302489105,-162.34340416934018
45.76591267652436,-14.455398695966377,-17.763063710659452,-160.35860140116236
33.54573408927006,4.128391988155062,-42.62388051937046,-162.7032597529455
37.136950829603826,-12.545560775000034,-38.10546593188793,-160.38585386339525
46.627054428383865,-13.499712497077468,-38.770470988221376,-146.2815581752566
50.56476177703841,-11.449030987530879,-34.21495422396628,175.5461002382824
56.701375881367234,-1.7210920363005289,-43.5193267530684,-169.47518298224355
45.24107404933146,-32.78294416475219,-16.309618647661484,176.33920654148378
46.619427877005826,-32.37414217239565,-41.326346211704504,-179.4253024824922
38.43774952093187,-24.013791943711045,-40.371088407800556,159.19926032499052
42.718026709669616,-8.384994925517173,-52.02100074352694,172.82674492845808
44.92614731406896,-0.07512440719325726,-50.95641742961895,145.7506078924877
46.95090396217291,-8.189224278143001,-55.35828107998098,156.8435952942622
40.297028101979855,-22.67037787303834,-52.4015594219086,157.73950877335247
40.642152352283176,-19.310654000400245,-48.70991360101772,151.5229328686904
51.967585097513414,-10.985453331890154,-43.284083663027594,150.04217378960425
49.57662165000385,-17.26846876132245,-46.84852260518491,164.38491903169734
51.98700097794525,-0.6431036999906028,-51.951733427197304,147.1262138303009
43.57792559246174,-11.483092467393734,-54.83328139941169,143.14917822000265
51.03191914228554,-12.689059509273566,-33.428990263421895,-174.08985734587174
52.181834061013745,-21.46546264290994,-44.06146732312479,166.97528942280022
41.8958795576149,-3.465587083681581,-28.345451119388255,174.57625535396957
40.1264501865942,-12.531985060712827,-24.595547082094622,172.13690840202966
60.840674566207966,-13.864278286231693,-23.636746294420472,-164.96031321179228
36.25003522818356,4.78838921025167,-36.81100471408714,-176.25275455003427
47.150661478160934,-11.552974890462675,-29.65391073281007,-176.19379553340968
39.43248294212261,-20.731368943971358,-16.265120731779252,177.16083130636255
49.742144663192335,-13.80370102814492,-36.71620835847968,178.8255280981989
44.73552600675185,-13.005685202012627,-36.54004907451518,-157.48274832609087
61.058804392873206,8.041463517117815,-33.05000872312461,169.6922778294752
68.32514020100642,-7.82980765283778,-43.21449961180982,-162.61489452840124
48.67101553527469,1.2123026105283727,-20.50112148086439,179.2111154972862
38.03098330314254,-0.9933712967218057,-46.14799169950713,176.3401577545174
51.904165313774556,26.946505101984975,-31.94628817284291,-170.61175791745933
50.5970530728815,-18.96503723576619,-42.35860884127227,-151.1350599816558
46.51976096723191,1.6063213727528238,-38.87811936570635,-175.2524795092321
47.784150070553146,2.0498067531460786,-37.47180777503424,-169.15022820445415
55.962722706566105,-0.5912138856975749,-50.32663212796067,-153.7668683843227
35.36736490374111,-36.57927472420131,-27.37604004288973,174.1486715605634
41.24826690745031,-22.244941926880678,-35.73619397507094,176.18549095911663
43.59530618966179,-22.526780646127957,-34.062918793597426,-178.3346583224923
42.68478644742433,4.275669799628428,-39.99296937653763,-164.42429428241766
47.11751566696452,-0.07589704840266123,-34.331437456519716,-164.58860932786504
47.042290835886114,5.567133303917489,-15.583566736524812,-166.85858054132828
32.72180580880513,-10.459562324779718,-27.266042749372243,-176.22038170830317
44.044996121223484,7.635651150174218,-39.0586163835377,-168.63466765551775
62.93555091481928,-11.362453561605346,-17.9919452692384,-165.42469356831504
38.76607083712242,18.675529222609324,-24.046059377349426,-172.8272661094134
45.88228666511616,-8.681517037102076,-56.905647737331925,160.3971868570325
42.1257024480441,5.559868697195944,-31.442027571209998,-166.43471165147733
11.125029220168832,-33.157536858828266,-35.38569759640776,177.84292615735552
30.354174977395672,-56.76343342767871,-37.81596706647704,-158.36286390774836
36.08947462238362,-59.739509788254274,-36.783969121093875,-177.4707595627715
17.142321921255395,-34.30873564020992,-33.467614300305485,-173.71701479664227
25.350824376998798,-55.623415116279176,-23.891972822660563,-155.04997059523737
21.074815865731797,-30.89311959190242,-31.864171496342937,-167.69602584123382
64.35493969637136,-178.58254815819802,-48.8351010195576,-142.13439095293597
33.24284153696424,162.7067166185395,-34.95126315126898,-179.87725830161162
38.83968604843827,172.17095991634864,-33.109452540298044,-176.53529969677436
15.552518202746109,179.65234614648162,-55.61112227752444,149.6109675455421
23.994323814448478,-164.74989568984128,-37.20317535765474,142.51697480253287
36.187376260259285,178.2678332311275,-28.1477806491817,-158.61830206916943
57.60242718231409,-161.7315777381608,-33.556187975967575,-173.18851857383208
94.6357391865382,-170.48498023632766,-28.55108473485421,-161.6748120636508
50.3045181665479,-136.82591955695833,-57.03773392341838,-174.56554993192998
59.2545819685511,-141.60879322601684,-39.734996015235986,-168.791409013372
38.78362171618614,-34.232440008966414,-43.78626098837195,-179.4342693346514
40.46968639960341,-18.05160080415939,-17.515479021835745,-157.12115488772417
26.119474133451494,-27.96268797037862,-39.64975532739061,157.14274917216426
40.497727134495214,-13.63986995045453,-47.33325259922193,175.80829018664593
52.53372150306336,-11.884087716151205,-51.394007173839086,152.65278397779625
22.456642841022468,-16.288383691950518,-28.876393128816133,-171.47533918473204
45.337720277899514,-12.158452653733965,-59.03950537354574,-179.2618855222905
17.33697071362377,-36.3151775804374,-36.399086999274395,-173.04498335970436
31.184527722486386,-12.378744649313582,-27.18212693431711,177.72128909490897
39.53869754099803,16.282807641501083,-26.094084029029528,-173.9474408893181
33.90260470802999,-7.074162639905983,-17.506839318662315,169.64127511280358
36.56725750239269,-23.440579297763815,-27.077363829544506,-178.42260941163806
45.65799978310825,13.767517698668222,-52.189697218510496,166.1296609646337
19.303633103579674,-45.81752136383687,9.154956783162607,-178.26775292345877
45.27571463099029,-5.743338708061213,-16.167137221326204,-164.14374368544793
55.89702539603024,-36.71941232536394,-32.80222233612544,178.37956234655488
58.11767079750315,-1.3891875324750724,-44.83518515947992,-176.43247476070897
51.566311762815,-12.977497526632352,-35.61367903878703,179.539169820754
39.754930787611215,-6.5579345802773545,-33.08984157243444,66.88658001509432
47.93205616743591,-9.599361133719375,-26.777518231400954,36.604222124006995
45.4871631844707,-34.83806026355105,-29.132841209695993,53.1475171037773
55.29780907721142,0.7741375165974826,-32.85595348045733,41.57047089724839
70.19616659006306,-11.22354785534378,-43.915391650009056,-10.493957935910567
34.59578230049123,-19.19792394757594,-39.01784051119478,-0.11445531901020861
18.391796924793923,-40.81561541397711,-16.531211087678486,-27.857884226971837
44.66417784288664,-13.526667636319864,-34.4161936199894,-32.12777182707534
57.635718505497046,-1.7791250891290145,-32.921146887655844,24.02346146369503
32.08925941192384,-14.548168798772089,-38.77395975343796,5.26192441662189
27.160669206459723,-9.990399332551352,-45.96384792574775,-15.263288430030402
36.019254658128816,-58.34026332684324,-33.79435128146867,-26.646428864998086
26.68345215924509,-43.88351554260862,-40.55220938850072,-24.373753126475354
28.49305660978712,-27.37643297302527,-19.0264000667305,20.44056401870666
70.19477588442732,-7.4879258050052515,-34.89301682210339,-20.426077760451328
61.9272642774972,-8.872450774839148,-35.42434740807596,-17.756394882530603
39.61742209675875,2.2521275315854927,-35.491730720141035,37.06592447335827
69.76089635229509,2.9713811064838227,-52.88550124409163,22.740583377046633
54.359018983793284,8.87139562348472,-37.40206272004087,-21.2261172852845
66.20686447753819,-7.4444020870148,-75.35333162199704,-47.19031986060032
26.76155584587663,-12.177856292549645,-40.52744028139087,-15.29634907817455
45.661049854230676,-10.222682663744198,-50.520583182175365,-23.953539383621152
49.51716824253927,0.2795858272127803,-42.158616916379025,-46.06922789111443
55.097180628007074,-11.340595151818034,-45.76018860839876,-34.398000762409765
48.73980658591532,-0.4717661338302105,-21.036646563315447,-19.363972573109205
44.2070462726456,2.1137905168700213,-33.39944313688432,-30.42753802373946
47.152141965552595,16.67759422718875,-33.12676733123508,-20.512996623132988
66.96617392164197,-12.146610743191484,-10.49255305179534,-30.006242643547314
47.76678581969519,19.827640125705177,-24.414190360302214,-19.187302531157954
61.065474749309075,8.8210800398114,-37.68539670239285,-10.969992159419826
55.850236848116076,11.686910651567324,-40.7568737986317,-4.658694214649022
53.027487185648404,1.10413954263163,-51.53327728044788,44.29145278082442
70.12840033919045,3.6340318809892875,-43.83181558827146,4.921205468333772
64.66085824896882,-11.269423522947632,-33.832201757349104,-23.91023839183111
53.30953261136684,12.847607638904343,-38.489815576626,-26.423744664699466
68.5251490166194,4.164345383586571,-54.34298712662373,-34.77924984843921
68.66960287432839,-3.4696355408847417,-48.51201178368293,-29.468689410249894
54.530497802604806,15.160747046880038,-19.43046709327296,-35.6300331079501
54.196342081277116,1.0635897756515755,-42.78920550217563,-27.96436120002022
53.28293476452971,-10.177541989592914,-39.427915735980804,-21.43702816567292
58.399269013150416,0.5809203548189957,-45.47435832492076,-15.341522357490934
36.593675204095,0.48021456199064744,-69.5050918173732,-42.055606209632955
53.687109493595074,-1.2348251871726308,-32.83292385157067,-23.7292632623849
52.962829582262025,12.481649650118863,-40.48027134898446,-30.211923771690067
45.704093912739,10.427757305783423,-33.00282826505659,-25.183719422751125
66.23021098937959,25.711933897965057,-39.01626086254553,-23.96824635199806
65.73784540169078,-3.9267288955262045,-47.906893448877305,-25.98539226043621
54.26676780459399,15.369798959219034,-44.90442853438256,-25.57282330451718
44.14305150891855,7.6739822237935815,-59.55601306751972,-49.985340724295455
44.35605977543667,16.369344494501856,-34.07590889345776,-30.290565318141233
62.481552136784664,9.21700533997512,-40.299938765478515,-19.306979366793687
50.88048513028658,-7.874061711157489,-37.294979161953385,-4.610221251580194
60.023095729144345,13.50821158439233,-44.7077555922417,-16.887015268472883
55.1438088364371,-1.5005493972904658,-46.04027470640891,-20.568660745185326
46.86678842000322,-10.295386907711208,-43.06808952786717,-10.567440751452185
59.77535184060808,-12.003040978812672,-47.8257722104155,-58.84249169425994
56.500811277272284,2.3620490220124335,-39.53415719146236,-6.954302087003014
40.829669268352724,-66.68881113640647,-34.83623880011549,-15.500513465794688
50.22695522332564,-21.157467216492684,-30.986544262706282,-21.240666575400155
52.50502303182552,17.32040752790751,-20.781206075041588,27.25815911455723
58.11247002383577,6.332223267878636,-38.20950474414969,-4.152216159052612
45.66129948483944,-8.581277905065006,-50.03686864199445,-20.115785268222155
33.123843595686814,-40.98937999391916,-42.610566834092126,-16.364698383664823
41.99552091595,-21.29132471856117,-37.926584613739,-17.960701124906876
26.782996752270176,-39.16983710095781,-59.78760575825148,-33.426965847695904
40.230455592033664,-19.130863640201245,-29.97236454897309,-12.611745184589129
62.18221919299656,-10.824117591939537,-42.3129057101076,-24.036776926851726
44.35723561524692,5.608576928443688,-44.234716452955084,10.422330231961197
38.60029865953306,14.345310224876188,-49.74907650322117,9.737512816338867
40.111057881951496,-28.226951978247097,-51.888151931211546,-23.554997703212635
53.44016201451834,-22.641895179607424,-40.91994457166289,-32.02254932586718
48.487004448119926,-17.321724902041865,-12.296356632756334,38.91923621872545
85.35607259273931,-12.795266301568615,-44.468262519948134,-8.982395263548396
54.133780207526165,-6.791442879967334,-72.25939334874032,-54.80994556828698
61.06495302623203,-9.625822536611592,-55.12130438813439,-42.85051128233181
40.107344708738275,-26.81951198000194,-47.537872444553344,-30.53157070777005
43.956590384626516,-5.453884320955047,-36.31295949503147,-20.06390585627799
54.79682995438056,-15.768468299767921,-33.64070886953409,-31.221882338816734
39.612519679173516,-20.814631111687966,-42.86639087204351,-35.14730700882966
52.21884210111436,3.6157272661903948,-27.17307052425573,-27.66265797109769
25.4033447112742,3.0601831865469165,-50.355542228156686,-15.647782596804896
51.88275995565688,-21.96923300975799,-40.79549710837864,-15.043313736426708
41.989118348245626,-0.11286249206059733,-36.57364619839306,-20.60501823686447
47.67189241166698,7.359173256517796,-42.26330631309706,-8.06782330649094
48.109660109470674,-3.598400624639919,-23.19176394172647,-20.187336808897854
60.72283537030303,-12.118416741511512,-43.261042558134605,-24.303830136166766
42.45630205925812,-20.346383004450285,-29.706106544828007,34.30463152879186
49.84365632239982,0.20140140209046622,-24.761819726112364,-24.818986518950474
61.8749512459755,-0.37592004333238666,37.92370994382134,9.797829000313843
69.94235253266469,-4.888539093774481,26.589277311866056,26.038348599980395
54.98703235281676,-15.736762680037911,31.559342895199343,19.472397947251007
42.949369354169704,2.6291032940641803,-16.41884033660291,23.487960751528604
63.612982391687886,-5.102951036311471,-34.90173942249634,-18.647781914169435
77.61825099935142,7.478596565749539,-43.101261595888325,-24.929502027631806
52.72782940268405,-15.323288584683851,-66.45406438234542,-57.05333223131154
49.085321320567566,-18.041913738529633,-63.16360322341377,-63.839184314429446
48.388880739620795,2.05651766948719,-33.48370640621182,-15.155896317733184
57.047841133604244,9.007045096007396,-26.89614070369934,-1.008728787730669
50.24838179095846,-11.680547494320038,-32.9953475122918,-25.43575362766177
48.237755221928225,-12.19520564923705,-67.56538065590513,-42.835543396658856
66.72483523082718,-13.726459406345052,-32.848486503731586,-22.54145065477048
