#! FIELDS ligj.proj ang file.free der_ligj.proj der_ang
#! SET min_ligj.proj 0.464477
#! SET max_ligj.proj 8.75279
#! SET nbins_ligj.proj  470
#! SET periodic_ligj.proj false
#! SET min_ang -1
#! SET max_ang 1
#! SET nbins_ang  114
#! SET periodic_ang true
    3.539458795   -1.000000000   23.350104039   26.892589293   10.709571914
    3.557131104   -1.000000000   23.783742324   21.901040011    2.099574650
    3.574803414   -1.000000000   24.127705619   16.942363274   -3.637689679
    3.592475723   -1.000000000   24.392688389   13.255510337   -8.626752862
    3.610148032   -1.000000000   24.606774779   11.404281674  -13.157788623
    3.627820341   -1.000000000   24.822304311   14.319673957  -17.703881482
    3.645492650   -1.000000000   25.137553888   22.486841652  -23.813627647
    3.663164959   -1.000000000   25.634368269   34.005122225  -31.685526713
    3.680837269   -1.000000000   26.315911615   43.226928846  -41.490228595
    3.698509578   -1.000000000   27.132064481   47.354327892  -54.147609083
    3.716181887   -1.000000000   27.949358253   43.517462615  -67.355172123
    3.733854196   -1.000000000   28.642092331   34.567046781  -77.715125768
    3.751526505   -1.000000000   29.162309321   24.472145842  -84.225350889
    3.769198814   -1.000000000   29.524180552   17.693832218  -87.936539000
    3.786871124   -1.000000000   29.827189242   17.116188878  -90.169219271
    3.804543433   -1.000000000   30.155666384   19.956428984  -93.491625900
    3.822215742   -1.000000000   30.526789980   21.897257299  -97.796488599
    3.839888051   -1.000000000   30.891061138   18.942432300 -104.156354054
    3.857560360   -1.000000000   31.170188836   12.706375059 -109.500898646
    3.875232670   -1.000000000   31.334452131    5.990808503 -111.967165071
    3.892904979   -1.000000000   31.399625846    1.209204166 -112.116025763
    3.910577288   -1.000000000   31.386660170   -2.809703200 -110.679460476
    3.928249597   -1.000000000   31.293639792   -8.114463831 -109.983159324
    3.945921906   -1.000000000   31.099439284  -13.830253434 -110.510536854
    3.963594215   -1.000000000   30.819298238  -17.549441281 -111.325116327
    3.981266525   -1.000000000   30.503633782  -17.911184978 -111.315224901
    3.998938834   -1.000000000   30.210640515  -15.130709404 -110.114418915
    4.016611143   -1.000000000   29.957403786  -13.938718039 -108.229613098
    4.034283452   -1.000000000   29.708951149  -14.285808279 -105.971297805
    4.051955761   -1.000000000   29.428384118  -16.992362406 -104.781945557
    4.069628070   -1.000000000   29.128958701  -16.248920801 -105.591087178
    4.087300380   -1.000000000   28.872831369  -12.143043057 -108.980470403
    4.104972689   -1.000000000   28.706428516   -6.435737555 -112.718341000
    4.122644998   -1.000000000   28.641601040   -1.215909860 -116.542047264
    4.140317307   -1.000000000   28.657247365    3.310302342 -118.738328200
    4.157989616   -1.000000000   28.741537222    7.076768689 -119.225931687
    4.175661925   -1.000000000   28.898538174   10.271199522 -119.504733422
    4.193334235   -1.000000000   29.096768521   11.381552098 -119.169250111
    4.211006544   -1.000000000   29.277565270    8.309896938 -119.478417741
    4.228678853   -1.000000000   29.368376514    1.049539705 -119.115969121
    4.246351162   -1.000000000   29.337055844   -3.898915477 -115.598702571
    4.264023471   -1.000000000   29.251888955   -4.528088476 -109.292306954
    4.281695780   -1.000000000   29.205329132   -0.205411701 -101.529719180
    4.299368090   -1.000000000   29.250781767    5.630304043  -93.708588139
    4.317040399   -1.000000000   29.388336006    9.382686957  -86.470018877
    4.334712708   -1.000000000   29.552869049    8.487536728  -80.242939958
    4.352385017   -1.000000000   29.671845363    4.594450029  -74.456214255
    4.370057326   -1.000000000   29.730847397    3.034403381  -70.346873912
    4.387729635   -1.000000000   29.812499852    7.344207027  -67.019595382
    4.405401945   -1.000000000   30.004581853   14.561022168  -66.145434819
    4.423074254   -1.000000000   30.332337741   21.781204594  -65.267609616
    4.440746563   -1.000000000   30.739102485   22.650818355  -63.830786889
    4.458418872   -1.000000000   31.079934576   14.308516543  -59.413227211
    4.476091181   -1.000000000   31.214879126    0.540121335  -53.378549554
    4.493763490   -1.000000000   31.130947283   -9.104493466  -45.813909784
    4.511435800   -1.000000000   30.942014463  -10.898800582  -40.249675861
    4.529108109   -1.000000000   30.790846751   -5.323145826  -37.529705303
    4.546780418   -1.000000000   30.765872195    1.410783376  -36.606742532
    4.564452727   -1.000000000   30.824100588    3.637619297  -36.508968973
    4.582125036   -1.000000000   30.851556973   -1.308653777  -34.410579795
